StudyID,FishID,GEN,time,local_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
Butte_Sink_2021,BS2021-006,Butte_Slough_Outfall_Gate,2021-04-15T10:25:53Z,2021-04-15 02:25:53.324500,270.487,Butte Creek,39.19517,-121.93591,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-006,Butte_Slough_Outfall_Gate,2021-04-16T10:51:54Z,2021-04-16 02:51:54.394400,270.487,Butte Creek,39.19517,-121.93591,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-006,Butte_Slough_Outfall_Gate,2021-04-16T13:30:36Z,2021-04-16 05:30:36.350399,270.487,Butte Creek,39.19517,-121.93591,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-006,Laux Rd,2021-04-07T15:20:00Z,2021-04-07 07:20:00.000000,276,Butte Creek,39.24048,-121.9482,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-006,UpperButte3,2021-04-19T13:56:07Z,2021-04-19 05:56:07.018599,267.216,Butte Creek,39.1876,-121.90903,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-007,Laux Rd,2021-04-07T15:20:00Z,2021-04-07 07:20:00.000000,276,Butte Creek,39.24048,-121.9482,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-007,UpperButte3,2021-04-08T06:23:56Z,2021-04-07 22:23:56.996200,267.216,Butte Creek,39.1876,-121.90903,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-009,Laux Rd,2021-04-07T15:20:00Z,2021-04-07 07:20:00.000000,276,Butte Creek,39.24048,-121.9482,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-009,UpperButte3,2021-04-10T16:25:24Z,2021-04-10 08:25:24.068400,267.216,Butte Creek,39.1876,-121.90903,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Abv_Clarksburg,2021-04-14T11:47:29Z,2021-04-14 03:47:29.105199,147.668,Lower Sac R,38.43443,-121.52448,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Abv_Clarksburg,2021-04-14T16:05:37Z,2021-04-14 08:05:37.371100,147.668,Lower Sac R,38.43443,-121.52448,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Abv_Clarksburg,2021-04-15T00:03:34Z,2021-04-14 16:03:34.382900,147.668,Lower Sac R,38.43443,-121.52448,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Abv_Clarksburg,2021-04-15T09:51:44Z,2021-04-15 01:51:44.532700,147.668,Lower Sac R,38.43443,-121.52448,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,Abv_FremontWeir,2021-04-10T23:34:11Z,2021-04-10 15:34:11.871100,215.18,Lower Sac R,38.76009,-121.67145,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:22:16Z,2021-04-09 15:22:16.223799,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:25:30Z,2021-04-09 15:25:30.365700,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:25:54Z,2021-04-09 15:25:54.729200,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:04Z,2021-04-09 15:26:04.360200,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:04Z,2021-04-09 15:26:04.442999,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:09Z,2021-04-09 15:26:09.218100,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:09Z,2021-04-09 15:26:09.298800,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:14Z,2021-04-09 15:26:14.075800,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:19Z,2021-04-09 15:26:19.013300,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:23Z,2021-04-09 15:26:23.796600,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:28Z,2021-04-09 15:26:28.726900,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:38Z,2021-04-09 15:26:38.380900,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
Butte_Sink_2021,BS2021-010,AbvTisdale,2021-04-09T23:26:53Z,2021-04-09 15:26:53.019000,269.238,Lower Sac R,39.0364,-121.82918,4/7/2021 7:20:00,276,39.24048,-121.9482,Laux Rd
