StudyID,FishID,GEN,time,local_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
SB_Spring_2016,SB2016-003,Blw_Steamboat,2016-04-20T08:41:11Z,2016-04-20 00:41:11.713000,128.608,North Delta,38.29995,-121.56966,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Blw_Sutter,2016-04-18T03:20:40Z,2016-04-17 19:20:40.766900,131.508,North Delta,38.32402,-121.57578,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Blw_Sutter,2016-04-20T17:43:31Z,2016-04-20 09:43:31.819800,131.508,North Delta,38.32402,-121.57578,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Butte1,2016-04-15T05:25:25Z,2016-04-14 21:25:25.309699,249.05,Sutter Bypass,39.09834,-121.75655,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Butte2,2016-04-15T16:09:06Z,2016-04-15 08:09:06.424300,238.46,Sutter Bypass,39.00687,-121.72227,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Butte3,2016-04-15T22:27:15Z,2016-04-15 14:27:15.825100,226.46,Sutter Bypass,38.92734,-121.62995,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Butte4,2016-04-16T01:12:01Z,2016-04-15 17:12:01.599700,224.89,Sutter Bypass,38.915024,-121.62542,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Butte4,2016-04-16T03:32:06Z,2016-04-15 19:32:06.743499,224.89,Sutter Bypass,38.915024,-121.62542,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Butte5,2016-04-16T10:02:20Z,2016-04-16 02:02:20.209400,216.98,Sutter Bypass,38.85305,-121.65151,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Butte6,2016-04-16T18:30:54Z,2016-04-16 10:30:54.563999,249.541,NA,39.10239,-121.758804,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Freeport,2016-04-17T20:06:46Z,2016-04-17 12:06:46.056300,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Freeport,2016-04-17T20:10:11Z,2016-04-17 12:10:11.319999,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Freeport,2016-04-21T11:54:43Z,2016-04-21 03:54:43.233900,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Hood_RT,2016-04-18T00:32:34Z,2016-04-17 16:32:34.833700,139,Lower Sac R,38.3741,-121.523,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,Hood_RT,2016-04-21T01:00:16Z,2016-04-20 17:00:16.070600,139,Lower Sac R,38.3741,-121.523,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,I80-50_Br,2016-04-17T14:06:54Z,2016-04-17 06:06:54.159299,170.748,Lower Sac R,38.571133,-121.5164,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,I80-50_Br,2016-04-17T14:07:24Z,2016-04-17 06:07:24.984200,170.748,Lower Sac R,38.571133,-121.5164,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,I80-50_Br,2016-04-17T14:07:54Z,2016-04-17 06:07:54.086300,170.748,Lower Sac R,38.571133,-121.5164,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,SacTrawl1,2016-04-17T15:29:11Z,2016-04-17 07:29:11.382000,167.008,Lower Sac R,38.54081,-121.51331,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,SacTrawl2,2016-04-17T15:35:30Z,2016-04-17 07:35:30.166600,166.637,Lower Sac R,38.53823,-121.51557,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,SutterBypass_Weir2_RST_Rel,2016-04-15T05:00:00Z,2016-04-14 21:00:00.000000,249.541,Sutter Bypass,39.10239,-121.758804,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,TowerBridge,2016-04-17T13:43:54Z,2016-04-17 05:43:54.685499,172,Lower Sac R,38.5802,-121.508,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,TowerBridge,2016-04-17T13:45:18Z,2016-04-17 05:45:18.950600,172,Lower Sac R,38.5802,-121.508,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,TowerBridge,2016-04-17T13:45:49Z,2016-04-17 05:45:49.867700,172,Lower Sac R,38.5802,-121.508,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,TowerBridge,2016-04-17T13:46:18Z,2016-04-17 05:46:18.868900,172,Lower Sac R,38.5802,-121.508,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,TowerBridge,2016-04-17T13:46:19Z,2016-04-17 05:46:19.844400,172,Lower Sac R,38.5802,-121.508,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,TowerBridge,2016-04-17T13:46:23Z,2016-04-17 05:46:23.866099,172,Lower Sac R,38.5802,-121.508,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-003,TowerBridge,2016-04-17T13:46:39Z,2016-04-17 05:46:39.841500,172,Lower Sac R,38.5802,-121.508,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-004,Butte0.5,2016-04-15T05:18:04Z,2016-04-14 21:18:04.198799,249.5,Sutter Bypass,39.102,-121.75864,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-004,Butte1,2016-04-15T13:12:16Z,2016-04-15 05:12:16.021400,249.05,Sutter Bypass,39.09834,-121.75655,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-004,Butte2,2016-04-15T19:24:17Z,2016-04-15 11:24:17.376700,238.46,Sutter Bypass,39.00687,-121.72227,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-004,Butte2,2016-04-23T04:38:00Z,2016-04-22 20:38:00.168799,238.46,Sutter Bypass,39.00687,-121.72227,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-004,Butte2,2016-04-23T07:16:35Z,2016-04-22 23:16:35.071800,238.46,Sutter Bypass,39.00687,-121.72227,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-004,Butte2,2016-04-23T12:19:54Z,2016-04-23 04:19:54.475400,238.46,Sutter Bypass,39.00687,-121.72227,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-004,SutterBypass_Weir2_RST_Rel,2016-04-15T05:00:00Z,2016-04-14 21:00:00.000000,249.541,Sutter Bypass,39.10239,-121.758804,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Blw_FRConf,2016-04-17T21:11:48Z,2016-04-17 13:11:48.948199,203.468,Lower Sac R,38.778105,-121.607845,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Blw_FRConf,2016-04-17T21:11:48Z,2016-04-17 13:11:48.948199,203.468,Lower Sac R,38.778105,-121.607845,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Blw_Steamboat,2016-04-19T05:49:05Z,2016-04-18 21:49:05.647599,128.608,North Delta,38.29995,-121.56966,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Blw_Steamboat,2016-04-19T22:56:37Z,2016-04-19 14:56:37.923300,128.608,North Delta,38.29995,-121.56966,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Blw_Sutter,2016-04-20T00:19:00Z,2016-04-19 16:19:00.537900,131.508,North Delta,38.32402,-121.57578,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Butte1,2016-04-15T14:08:42Z,2016-04-15 06:08:42.957500,249.05,Sutter Bypass,39.09834,-121.75655,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Butte2,2016-04-15T19:25:22Z,2016-04-15 11:25:22.414499,238.46,Sutter Bypass,39.00687,-121.72227,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Butte3,2016-04-16T16:58:50Z,2016-04-16 08:58:50.151200,226.46,Sutter Bypass,38.92734,-121.62995,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Butte4,2016-04-16T17:48:14Z,2016-04-16 09:48:14.180800,224.89,Sutter Bypass,38.915024,-121.62542,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Butte5,2016-04-16T21:48:38Z,2016-04-16 13:48:38.517400,216.98,Sutter Bypass,38.85305,-121.65151,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Butte5,2016-04-17T10:46:20Z,2016-04-17 02:46:20.957000,216.98,Sutter Bypass,38.85305,-121.65151,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Butte5,2016-04-17T12:13:59Z,2016-04-17 04:13:59.581900,216.98,Sutter Bypass,38.85305,-121.65151,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Butte6,2016-04-17T20:40:59Z,2016-04-17 12:40:59.163100,249.541,NA,39.10239,-121.758804,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Butte6,2016-04-17T21:13:04Z,2016-04-17 13:13:04.056499,249.541,NA,39.10239,-121.758804,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-18T12:40:16Z,2016-04-18 04:40:16.129100,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-18T12:45:20Z,2016-04-18 04:45:20.023000,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-20T14:33:31Z,2016-04-20 06:33:31.085100,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-21T04:18:53Z,2016-04-20 20:18:53.768900,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-21T07:12:01Z,2016-04-20 23:12:01.307000,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-22T08:14:17Z,2016-04-22 00:14:17.281900,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-22T14:04:58Z,2016-04-22 06:04:58.592400,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-22T17:46:30Z,2016-04-22 09:46:30.205999,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T02:21:51Z,2016-04-22 18:21:51.267000,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T02:23:02Z,2016-04-22 18:23:02.670200,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T08:05:26Z,2016-04-23 00:05:26.721800,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T08:06:38Z,2016-04-23 00:06:38.179700,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T09:15:42Z,2016-04-23 01:15:42.428200,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T10:49:48Z,2016-04-23 02:49:48.936700,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T17:00:59Z,2016-04-23 09:00:59.220400,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T17:04:15Z,2016-04-23 09:04:15.982300,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T23:28:37Z,2016-04-23 15:28:37.793100,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-23T23:29:09Z,2016-04-23 15:29:09.192200,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T01:19:19Z,2016-04-23 17:19:19.235599,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T01:21:15Z,2016-04-23 17:21:15.639999,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T01:28:01Z,2016-04-23 17:28:01.440500,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T01:30:37Z,2016-04-23 17:30:37.818200,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T01:51:28Z,2016-04-23 17:51:28.502400,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T01:51:34Z,2016-04-23 17:51:34.911000,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T01:51:48Z,2016-04-23 17:51:48.498800,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T01:52:04Z,2016-04-23 17:52:04.907600,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T07:01:17Z,2016-04-23 23:01:17.522900,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T07:01:28Z,2016-04-23 23:01:28.957999,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T07:01:37Z,2016-04-23 23:01:37.530200,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T07:01:38Z,2016-04-23 23:01:38.962800,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T13:14:49Z,2016-04-24 05:14:49.579799,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
SB_Spring_2016,SB2016-005,Freeport,2016-04-24T13:16:36Z,2016-04-24 05:16:36.115799,152.438,Lower Sac R,38.46467,-121.50501,4/14/2016 21:00:00,249.541,39.10239,-121.758804,SutterBypass_Weir2_RST_Rel
