StudyID,FishID,GEN,time,local_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
Upper_Butte_2021,UB2021-080,UpperButte_RST_Rel,2021-04-23T16:45:00Z,2021-04-23 08:45:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/23/2021 8:45:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-080,UpperButte_SKWY,2021-04-23T18:49:02Z,2021-04-23 10:49:02.026700,338.4,Butte Creek,39.70481,-121.77057,4/23/2021 8:45:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-081,UpperButte_RST_Rel,2021-04-23T16:45:00Z,2021-04-23 08:45:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/23/2021 8:45:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-081,UpperButte_SKWY,2021-04-23T18:48:23Z,2021-04-23 10:48:23.618099,338.4,Butte Creek,39.70481,-121.77057,4/23/2021 8:45:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-082,UpperButte_RST_Rel,2021-04-23T16:45:00Z,2021-04-23 08:45:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/23/2021 8:45:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-082,UpperButte_SKWY,2021-04-23T18:10:26Z,2021-04-23 10:10:26.807899,338.4,Butte Creek,39.70481,-121.77057,4/23/2021 8:45:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-083,UpperButte_RST_Rel,2021-04-27T16:00:00Z,2021-04-27 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-083,UpperButte_SKWY,2021-04-27T19:01:48Z,2021-04-27 11:01:48.141200,338.4,Butte Creek,39.70481,-121.77057,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-084,UpperButte_RST_Rel,2021-04-27T16:00:00Z,2021-04-27 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-084,UpperButte_SKWY,2021-04-27T19:03:29Z,2021-04-27 11:03:29.387099,338.4,Butte Creek,39.70481,-121.77057,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-085,UpperButte1,2021-04-30T15:30:33Z,2021-04-30 07:30:33.906600,324.109,Butte Creek,39.58413,-121.80032,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-085,UpperButte_RST_Rel,2021-04-27T16:00:00Z,2021-04-27 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-085,UpperButte_SKWY,2021-04-28T03:50:05Z,2021-04-27 19:50:05.799100,338.4,Butte Creek,39.70481,-121.77057,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-086,UpperButte_RST_Rel,2021-04-27T16:00:00Z,2021-04-27 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-086,UpperButte_SKWY,2021-04-27T19:05:46Z,2021-04-27 11:05:46.772300,338.4,Butte Creek,39.70481,-121.77057,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-087,UpperButte_RST_Rel,2021-04-27T16:00:00Z,2021-04-27 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-088,UpperButte1,2021-04-28T14:16:56Z,2021-04-28 06:16:56.287200,324.109,Butte Creek,39.58413,-121.80032,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-088,UpperButte_RST_Rel,2021-04-27T16:00:00Z,2021-04-27 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-088,UpperButte_SKWY,2021-04-27T19:01:40Z,2021-04-27 11:01:40.146700,338.4,Butte Creek,39.70481,-121.77057,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-089,UpperButte1,2021-04-28T14:00:21Z,2021-04-28 06:00:21.256100,324.109,Butte Creek,39.58413,-121.80032,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-089,UpperButte_RST_Rel,2021-04-27T16:00:00Z,2021-04-27 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-089,UpperButte_SKWY,2021-04-27T19:35:03Z,2021-04-27 11:35:03.928899,338.4,Butte Creek,39.70481,-121.77057,4/27/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-090,UpperButte_RST_Rel,2021-04-29T16:00:00Z,2021-04-29 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/29/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-090,UpperButte_SKWY,2021-04-29T19:03:34Z,2021-04-29 11:03:34.292099,338.4,Butte Creek,39.70481,-121.77057,4/29/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-091,UpperButte_RST_Rel,2021-04-29T16:00:00Z,2021-04-29 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/29/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-091,UpperButte_SKWY,2021-04-29T20:32:46Z,2021-04-29 12:32:46.325600,338.4,Butte Creek,39.70481,-121.77057,4/29/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-092,UpperButte_RST_Rel,2021-04-29T16:00:00Z,2021-04-29 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/29/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-092,UpperButte_SKWY,2021-04-29T19:04:55Z,2021-04-29 11:04:55.908200,338.4,Butte Creek,39.70481,-121.77057,4/29/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-093,UpperButte_RST_Rel,2021-04-29T16:00:00Z,2021-04-29 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,4/29/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-093,UpperButte_SKWY,2021-04-30T04:17:20Z,2021-04-29 20:17:20.049100,338.4,Butte Creek,39.70481,-121.77057,4/29/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-094,UpperButte_RST_Rel,2021-05-08T16:00:00Z,2021-05-08 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/8/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-094,UpperButte_SKWY,2021-05-08T20:17:15Z,2021-05-08 12:17:15.951400,338.4,Butte Creek,39.70481,-121.77057,5/8/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-095,UpperButte_RST_Rel,2021-05-08T16:00:00Z,2021-05-08 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/8/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-095,UpperButte_SKWY,2021-05-09T07:16:28Z,2021-05-08 23:16:28.610300,338.4,Butte Creek,39.70481,-121.77057,5/8/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-096,UpperButte_RST_Rel,2021-05-08T16:00:00Z,2021-05-08 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/8/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2021,UB2021-096,UpperButte_SKWY,2021-05-08T19:56:44Z,2021-05-08 11:56:44.606599,338.4,Butte Creek,39.70481,-121.77057,5/8/2021 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
