StudyID,FishID,GEN,time,local_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
Upper_Butte_2020,UB2020-011,UpperButte_RST_Rel,2020-05-16T16:00:00Z,2020-05-16 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-012,UpperButte1,2020-05-18T21:55:56Z,2020-05-18 13:55:56.517599,324.109,Butte Creek,39.58413,-121.80032,5/16/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-012,UpperButte_RST_Rel,2020-05-16T16:00:00Z,2020-05-16 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-013,UpperButte_RST_Rel,2020-05-16T16:00:00Z,2020-05-16 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-014,UpperButte1,2020-05-18T14:25:43Z,2020-05-18 06:25:43.447000,324.109,Butte Creek,39.58413,-121.80032,5/16/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-014,UpperButte3,2020-05-21T06:29:39Z,2020-05-20 22:29:39.148200,267.216,Butte Creek,39.1876,-121.90903,5/16/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-014,UpperButte_RST_Rel,2020-05-16T16:00:00Z,2020-05-16 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-015,UpperButte_RST_Rel,2020-05-19T16:00:00Z,2020-05-19 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/19/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-016,UpperButte_RST_Rel,2020-05-19T16:00:00Z,2020-05-19 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/19/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-017,UpperButte_RST_Rel,2020-05-19T16:00:00Z,2020-05-19 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/19/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-018,UpperButte_RST_Rel,2020-05-19T16:00:00Z,2020-05-19 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/19/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-019,UpperButte_RST_Rel,2020-05-19T16:00:00Z,2020-05-19 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/19/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-020,UpperButte_RST_Rel,2020-05-19T16:00:00Z,2020-05-19 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/19/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-021,UpperButte_RST_Rel,2020-05-19T16:00:00Z,2020-05-19 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/19/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-022,UpperButte_RST_Rel,2020-05-19T16:00:00Z,2020-05-19 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/19/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
Upper_Butte_2020,UB2020-023,UpperButte_RST_Rel,2020-05-19T16:00:00Z,2020-05-19 08:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/19/2020 8:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
