StudyID,FishID,GEN,time,local_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
BC-Spring-2018,BC2018-008,UpperButte_RST_Rel,2018-05-16T04:00:00Z,2018-05-15 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-009,UpperButte_RST_Rel,2018-05-16T04:00:00Z,2018-05-15 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-010,UpperButte1,2018-05-18T19:50:17Z,2018-05-18 11:50:17.119700,324.109,Butte Creek,39.58413,-121.80032,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-010,UpperButte_RST_Rel,2018-05-16T04:00:00Z,2018-05-15 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-011,UpperButte1,2018-05-18T13:35:24Z,2018-05-18 05:35:24.491200,324.109,Butte Creek,39.58413,-121.80032,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-011,UpperButte_RST_Rel,2018-05-16T04:00:00Z,2018-05-15 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-012,UpperButte1,2018-05-20T11:11:25Z,2018-05-20 03:11:25.306200,324.109,Butte Creek,39.58413,-121.80032,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-012,UpperButte2,2018-05-22T11:19:18Z,2018-05-22 03:19:18.337500,307.161,Butte Creek,39.464115,-121.87012,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-012,UpperButte_RST_Rel,2018-05-16T04:00:00Z,2018-05-15 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-013,UpperButte_RST_Rel,2018-05-16T04:00:00Z,2018-05-15 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-014,UpperButte1,2018-05-19T07:30:43Z,2018-05-18 23:30:43.472000,324.109,Butte Creek,39.58413,-121.80032,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-014,UpperButte2,2018-05-22T09:29:54Z,2018-05-22 01:29:54.678200,307.161,Butte Creek,39.464115,-121.87012,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-014,UpperButte_RST_Rel,2018-05-16T04:00:00Z,2018-05-15 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-015,UpperButte1,2018-05-17T10:56:31Z,2018-05-17 02:56:31.928400,324.109,Butte Creek,39.58413,-121.80032,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-015,UpperButte2,2018-05-19T10:46:48Z,2018-05-19 02:46:48.481300,307.161,Butte Creek,39.464115,-121.87012,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-015,UpperButte3,2018-05-21T20:12:11Z,2018-05-21 12:12:11.646200,267.216,Butte Creek,39.1876,-121.90903,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-015,UpperButte_RST_Rel,2018-05-16T04:00:00Z,2018-05-15 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/15/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-016,UpperButte1,2018-05-18T07:31:38Z,2018-05-17 23:31:38.142200,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-016,UpperButte_RST,2018-05-16T19:39:02Z,2018-05-16 11:39:02.433700,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-016,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-017,UpperButte_RST,2018-05-16T19:37:27Z,2018-05-16 11:37:27.515299,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-017,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-018,UpperButte_RST,2018-05-16T19:36:48Z,2018-05-16 11:36:48.277500,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-018,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-019,UpperButte_RST,2018-05-16T19:37:00Z,2018-05-16 11:37:00.666100,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-019,UpperButte_RST,2018-05-17T04:12:38Z,2018-05-16 20:12:38.537299,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-019,UpperButte_RST,2018-05-17T06:29:13Z,2018-05-16 22:29:13.125700,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-019,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-020,UpperButte1,2018-05-20T12:32:01Z,2018-05-20 04:32:01.153200,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-020,UpperButte_RST,2018-05-16T19:37:12Z,2018-05-16 11:37:12.141500,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-020,UpperButte_RST,2018-05-17T18:45:25Z,2018-05-17 10:45:25.096600,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-020,UpperButte_RST,2018-05-18T04:04:04Z,2018-05-17 20:04:04.671100,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-020,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-022,UpperButte_RST,2018-05-16T19:33:50Z,2018-05-16 11:33:50.157400,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-022,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-023,UpperButte1,2018-05-20T13:36:27Z,2018-05-20 05:36:27.462400,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-023,UpperButte_RST,2018-05-16T19:36:34Z,2018-05-16 11:36:34.284800,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-023,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-024,UpperButte1,2018-05-20T08:15:52Z,2018-05-20 00:15:52.235999,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-024,UpperButte_RST,2018-05-16T19:36:27Z,2018-05-16 11:36:27.360899,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-024,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-025,UpperButte1,2018-05-18T21:03:47Z,2018-05-18 13:03:47.080700,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-025,UpperButte2,2018-05-20T13:32:38Z,2018-05-20 05:32:38.891400,307.161,Butte Creek,39.464115,-121.87012,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-025,UpperButte_RST,2018-05-16T19:37:10Z,2018-05-16 11:37:10.261600,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-025,UpperButte_RST,2018-05-17T02:26:25Z,2018-05-16 18:26:25.108999,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-025,UpperButte_RST,2018-05-17T07:47:18Z,2018-05-16 23:47:18.885500,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-025,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-026,UpperButte_RST,2018-05-16T19:35:17Z,2018-05-16 11:35:17.095800,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-026,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-027,UpperButte_RST,2018-05-16T19:39:11Z,2018-05-16 11:39:11.256600,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-027,UpperButte_RST,2018-05-17T00:07:47Z,2018-05-16 16:07:47.038500,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-027,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-028,UpperButte_RST,2018-05-16T19:37:59Z,2018-05-16 11:37:59.226900,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-028,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-029,UpperButte1,2018-05-20T12:50:53Z,2018-05-20 04:50:53.200800,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-029,UpperButte_RST,2018-05-16T19:34:31Z,2018-05-16 11:34:31.222099,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-029,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-030,UpperButte1,2018-05-19T10:40:19Z,2018-05-19 02:40:19.135000,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-030,UpperButte_RST,2018-05-16T19:37:04Z,2018-05-16 11:37:04.695500,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-030,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-031,UpperButte_RST,2018-05-16T19:34:08Z,2018-05-16 11:34:08.069800,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-031,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-032,UpperButte1,2018-05-18T19:43:45Z,2018-05-18 11:43:45.846300,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-032,UpperButte_RST,2018-05-16T19:37:01Z,2018-05-16 11:37:01.159500,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-032,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-033,UpperButte_RST,2018-05-16T19:37:01Z,2018-05-16 11:37:01.828500,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-033,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-034,UpperButte1,2018-05-22T14:01:51Z,2018-05-22 06:01:51.109200,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-034,UpperButte_RST,2018-05-16T19:36:45Z,2018-05-16 11:36:45.882100,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-034,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-035,UpperButte1,2018-05-19T06:43:37Z,2018-05-18 22:43:37.648400,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-035,UpperButte1,2018-05-19T11:46:51Z,2018-05-19 03:46:51.323900,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-035,UpperButte1,2018-05-19T19:32:09Z,2018-05-19 11:32:09.916499,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-035,UpperButte1,2018-05-20T16:15:27Z,2018-05-20 08:15:27.455000,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-035,UpperButte1,2018-05-20T19:49:01Z,2018-05-20 11:49:01.166700,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-035,UpperButte_RST,2018-05-16T19:36:45Z,2018-05-16 11:36:45.492900,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-035,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-036,UpperButte_RST,2018-05-16T19:39:46Z,2018-05-16 11:39:46.091700,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-036,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-037,UpperButte_RST,2018-05-16T19:36:35Z,2018-05-16 11:36:35.075100,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-037,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-038,UpperButte_RST,2018-05-16T19:36:46Z,2018-05-16 11:36:46.829100,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-038,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-039,UpperButte_RST,2018-05-16T19:35:37Z,2018-05-16 11:35:37.326900,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-039,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-040,UpperButte_RST,2018-05-16T19:36:54Z,2018-05-16 11:36:54.087800,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-040,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-041,UpperButte_RST,2018-05-16T19:33:42Z,2018-05-16 11:33:42.358200,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-041,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-042,UpperButte_RST,2018-05-16T19:36:55Z,2018-05-16 11:36:55.162600,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-042,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-043,UpperButte1,2018-05-19T05:39:23Z,2018-05-18 21:39:23.023600,324.109,Butte Creek,39.58413,-121.80032,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-043,UpperButte_RST,2018-05-16T19:39:44Z,2018-05-16 11:39:44.841599,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-043,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-044,UpperButte_RST,2018-05-16T19:36:05Z,2018-05-16 11:36:05.725200,340.853,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-044,UpperButte_RST_Rel,2018-05-17T04:00:00Z,2018-05-16 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/16/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-045,UpperButte_RST,2018-05-17T18:22:35Z,2018-05-17 10:22:35.585700,340.853,Butte Creek,39.70936,-121.75056,5/17/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-045,UpperButte_RST,2018-05-17T20:59:09Z,2018-05-17 12:59:09.998400,340.853,Butte Creek,39.70936,-121.75056,5/17/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-045,UpperButte_RST,2018-05-18T00:14:51Z,2018-05-17 16:14:51.780800,340.853,Butte Creek,39.70936,-121.75056,5/17/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-045,UpperButte_RST,2018-05-18T02:47:47Z,2018-05-17 18:47:47.629000,340.853,Butte Creek,39.70936,-121.75056,5/17/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-045,UpperButte_RST,2018-05-18T04:00:16Z,2018-05-17 20:00:16.595500,340.853,Butte Creek,39.70936,-121.75056,5/17/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-045,UpperButte_RST_Rel,2018-05-18T04:00:00Z,2018-05-17 20:00:00.000000,340.854,Butte Creek,39.70936,-121.75056,5/17/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-046,UpperButte_RST,2018-05-17T18:06:13Z,2018-05-17 10:06:13.531999,340.853,Butte Creek,39.70936,-121.75056,5/17/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
BC-Spring-2018,BC2018-046,UpperButte_RST,2018-05-17T21:47:19Z,2018-05-17 13:47:19.533800,340.853,Butte Creek,39.70936,-121.75056,5/17/2018 20:00:00,340.854,39.70936,-121.75056,UpperButte_RST_Rel
